"used_id","name","price","player_id","position","year","owner"
1367,"Trent Richardson",12,2533032,"RB",2014,"Woody"
1277,"Marvin Jones",2,2532884,"WR",2018,"Woody"
1265,"Jarvis Landry",10,2543488,"WR",2018,"Woody"
1249,"DeAndre Hopkins",40,2540165,"WR",2018,"Woody"
1244,"Delanie Walker",5,2495966,"TE",2018,"Woody"
1212,"Derrick Henry",16,2556075,"RB",2018,"Woody"
1206,"Joe Mixon",26,2557976,"RB",2018,"Woody"
1198,"Melvin Gordon",48,2552469,"RB",2018,"Woody"
1193,"Sam Bradford",1,497095,"QB",2018,"Woody"
1180,"Eli Manning",12,2505996,"QB",2018,"Woody"
1170,"Patrick Mahomes",36,2558125,"QB",2018,"Woody"
1138,"Michael Crabtree",7,71269,"WR",2017,"Woody"
1127,"DeAndre Hopkins",18,2540165,"WR",2017,"Woody"
1106,"Jimmy Graham",15,497236,"TE",2017,"Woody"
1089,"Tevin Coleman",5,2552453,"RB",2017,"Woody"
1079,"Terrance West",9,2543664,"RB",2017,"Woody"
1059,"Devonta Freeman",35,2543583,"RB",2017,"Woody"
1046,"Blake Bortles",5,2543477,"QB",2017,"Woody"
1027,"Kirk Cousins",45,2532820,"QB",2017,"Woody"
1022,"Drew Brees",58,2504775,"QB",2017,"Woody"
995,"T.Y. Hilton",17,2532865,"WR",2016,"Woody"
987,"A.J. Green",35,2495450,"WR",2016,"Woody"
975,"Delanie Walker",10,2495966,"TE",2016,"Woody"
957,"DeAngelo Williams",6,2495979,"RB",2016,"Woody"
953,"DeMarco Murray",16,2495207,"RB",2016,"Woody"
949,"Jonathan Stewart",21,949,"RB",2016,"Woody"
935,"Adrian Peterson",56,2507164,"RB",2016,"Woody"
933,"Jimmy Garoppolo",1,2543801,"QB",2016,"Woody"
923,"Ryan Fitzpatrick",14,2506581,"QB",2016,"Woody"
919,"Ryan Tannehill",25,2532956,"QB",2016,"Woody"
895,"Terrance Williams",2,2539205,"WR",2015,"Woody"
888,"Jarvis Landry",8,2543488,"WR",2015,"Woody"
879,"Golden Tate",16,497326,"WR",2015,"Woody"
870,"Demaryius Thomas",37,497328,"WR",2015,"Woody"
867,"Dwayne Allen",1,2533046,"TE",2015,"Woody"
862,"Travis Kelce",7,2540258,"TE",2015,"Woody"
841,"Jonathan Stewart",8,949,"RB",2015,"Woody"
820,"Jamaal Charles",55,925,"RB",2015,"Woody"
802,"Teddy Bridgewater",17,2543465,"QB",2015,"Woody"
787,"Drew Brees",50,2504775,"QB",2015,"Woody"
770,"DeSean Jackson",5,1581,"WR",2014,"Woody"
766,"Larry Fitzgerald",8,2506106,"WR",2014,"Woody"
763,"Michael Crabtree",12,71269,"WR",2014,"Woody"
758,"Alshon Jeffery",24,2533039,"WR",2014,"Woody"
745,"Vernon Davis",5,2495826,"TE",2014,"Woody"
741,"Jimmy Graham",42,497236,"TE",2014,"Woody"
736,"Brandon Bolden",2,2532797,"RB",2014,"Woody"
732,"Darren Sproles",4,2506467,"RB",2014,"Woody"
729,"C.J. Spiller",9,497204,"RB",2014,"Woody"
702,"Ryan Tannehill",20,2532956,"QB",2014,"Woody"
691,"Philip Rivers",49,2506121,"QB",2014,"Woody"
1368,"Trent Richardson",34,2533032,"RB",2013,"tim"
1353,"Ray Rice",50,941,"RB",2013,"tim"
1328,"Josh Freeman",28,79557,"QB",2013,"tim"
1308,"Calvin Johnson",50,2495647,"WR",2013,"tim"
680,"Emmanuel Sanders",2,497322,"WR",2013,"tim"
667,"Larry Fitzgerald",19,2506106,"WR",2013,"tim"
659,"Brandon Myers",3,89766,"TE",2013,"tim"
651,"Mark Ingram",1,2495466,"RB",2013,"tim"
626,"Ben Roethlisberger",10,2506109,"QB",2013,"tim"
1372,"Zac Stacy",28,2540273,"RB",2014,"jordan"
1370,"Wes Welker",5,2505790,"WR",2014,"jordan"
1369,"Vincent Brown",1,2508115,"WR",2013,"jordan"
1356,"Reggie Bush",32,2506874,"RB",2013,"jordan"
1352,"Ray Rice",10,941,"RB",2014,"jordan"
1349,"Peyton Manning",63,2501863,"QB",2013,"jordan"
1344,"Owen Daniels",3,2495825,"TE",2015,"jordan"
1335,"Matt Flynn",4,367,"QB",2013,"jordan"
1331,"Knowshon Moreno",1,79619,"RB",2014,"jordan"
1320,"James Jones",2,2507183,"WR",2013,"jordan"
1317,"Greg Jennings",1,2495867,"WR",2013,"jordan"
1313,"Fred Jackson",2,2506871,"RB",2015,"jordan"
1312,"Dwane Bowe",15,2495558,"WR",2013,"jordan"
1304,"Ryan Broyles",1,2532807,"WR",2013,"jordan"
1298,"Arian Foster",38,79555,"RB",2014,"jordan"
1296,"Arian Foster",15,79555,"RB",2016,"jordan"
1279,"Michael Crabtree",1,71269,"WR",2018,"jordan"
1273,"Julian Edelman",3,238498,"WR",2018,"jordan"
1256,"Mike Evans",25,2543468,"WR",2018,"jordan"
1243,"Jordan Reed",5,2540160,"TE",2018,"jordan"
1237,"Rob Gronkowski",38,497240,"TE",2018,"jordan"
1229,"Isaiah Crowell",3,2550189,"RB",2018,"jordan"
1228,"Rashaad Penny",4,2560835,"RB",2018,"jordan"
1208,"LeSean McCoy",23,79607,"RB",2018,"jordan"
1200,"Saquon Barkley",42,2560968,"RB",2018,"jordan"
1189,"Ryan Fitzpatrick",3,2506581,"QB",2018,"jordan"
1185,"Nick Foles",6,2532842,"QB",2018,"jordan"
1183,"Sam Darnold",10,2561036,"QB",2018,"jordan"
1178,"Jameis Winston",24,2552033,"QB",2018,"jordan"
1157,"Kevin White",1,2553432,"WR",2017,"jordan"
1129,"Keenan Allen",14,2540154,"WR",2017,"jordan"
1122,"A.J. Green",32,2495450,"WR",2017,"jordan"
1105,"Rob Gronkowski",32,497240,"TE",2017,"jordan"
1101,"T.J. Yeldon",1,2552471,"RB",2017,"jordan"
1099,"James White",1,2543773,"RB",2017,"jordan"
1098,"Dion Lewis",1,2495469,"RB",2017,"jordan"
1097,"Jonathan Stewart",1,949,"RB",2017,"jordan"
1096,"Jamaal Charles",1,925,"RB",2017,"jordan"
1092,"Thomas Rawls",4,2553733,"RB",2017,"jordan"
1065,"Leonard Fournette",26,2557973,"RB",2017,"jordan"
1049,"Mike Glennon",4,2539275,"QB",2017,"jordan"
1034,"Philip Rivers",37,2506121,"QB",2017,"jordan"
1028,"Jameis Winston",45,2552033,"QB",2017,"jordan"
1004,"Josh Gordon",7,2537931,"WR",2016,"jordan"
990,"Mike Evans",25,2543468,"WR",2016,"jordan"
973,"Jordan Reed",17,2540160,"TE",2016,"jordan"
944,"Doug Martin",30,2532899,"RB",2016,"jordan"
915,"Jameis Winston",33,2552033,"QB",2016,"jordan"
903,"Cam Newton",70,2495455,"QB",2016,"jordan"
900,"Larry Fitzgerald",1,2506106,"WR",2015,"jordan"
891,"Vincent Jackson",5,2506400,"WR",2015,"jordan"
890,"DeSean Jackson",6,1581,"WR",2015,"jordan"
889,"Brandon Marshall",7,2495893,"WR",2015,"jordan"
836,"Darren McFadden",13,284,"RB",2015,"jordan"
824,"Demarco Murray",41,2495207,"RB",2015,"jordan"
817,"Adrian Peterson",59,2507164,"RB",2015,"jordan"
816,"Ryan Mallett",1,2495443,"QB",2015,"jordan"
812,"Brian Hoyer",2,81294,"QB",2015,"jordan"
804,"Jameis Winston",15,2552033,"QB",2015,"jordan"
792,"Cam Newton",39,2495455,"QB",2015,"jordan"
782,"Mike Evans",1,2543468,"WR",2014,"jordan"
768,"Victor Cruz",6,2507855,"WR",2014,"jordan"
764,"Keenan Allen",9,2540154,"WR",2014,"jordan"
743,"Rob Gronkowski",17,497240,"TE",2014,"jordan"
734,"Shane Vereen",3,2495473,"RB",2014,"jordan"
731,"Danny Woodhead",5,4327,"RB",2014,"jordan"
703,"Eli Manning",16,2505996,"QB",2014,"jordan"
688,"Tom Brady",57,2504211,"QB",2014,"jordan"
677,"Eric Decker",3,497284,"WR",2013,"jordan"
657,"Antonio Gates",5,2505299,"TE",2013,"jordan"
641,"Stevan Ridley",27,2495470,"RB",2013,"jordan"
620,"Philip Rivers",20,2506121,"QB",2013,"jordan"
1343,"Monte Ball",9,2539341,"RB",2013,"joe"
1314,"Fred Jackson",1,2506871,"RB",2014,"joe"
1294,"Andre Johnson",9,2505551,"WR",2014,"joe"
1290,"Alshon Jeffery",20,2533039,"WR",2015,"joe"
1259,"Larry Fitzgerald",17,2506106,"WR",2018,"joe"
1257,"T.Y. Hilton",19,2532865,"WR",2018,"joe"
1238,"Travis Kelce",15,2540258,"TE",2018,"joe"
1220,"Rex Burkhead",6,2539265,"RB",2018,"joe"
1219,"Tevin Coleman",8,2552453,"RB",2018,"joe"
1207,"Jordan Howard",25,2555418,"RB",2018,"joe"
1166,"Andrew Luck",43,2533031,"QB",2018,"joe"
1159,"Aaron Rodgers",67,2506363,"QB",2018,"joe"
1146,"Emmanuel Sanders",4,497322,"WR",2017,"joe"
1136,"Demaryius Thomas",10,497328,"WR",2017,"joe"
1131,"Alshon Jeffery",12,2533039,"WR",2017,"joe"
1121,"Jordy Nelson",35,1032,"WR",2017,"joe"
1109,"Greg Olsen",7,2495700,"TE",2017,"joe"
1082,"LeGarrette Blount",7,497149,"RB",2017,"joe"
1078,"Ameer Abdullah",10,2552374,"RB",2017,"joe"
1076,"Joe Mixon",12,2557976,"RB",2017,"joe"
1071,"Christian McCaffrey",16,2557997,"RB",2017,"joe"
1067,"Lamar Miller",22,2533034,"RB",2017,"joe"
1042,"Alex Smith",10,2506340,"QB",2017,"joe"
1041,"Joe Flacco",10,382,"QB",2017,"joe"
1030,"Ben Roethlisberger",42,2506109,"QB",2017,"joe"
1003,"Kelvin Benjamin",8,2543471,"WR",2016,"joe"
999,"Demaryius Thomas",14,497328,"WR",2016,"joe"
998,"Alshon Jeffery",16,2533039,"WR",2016,"joe"
985,"DeAndre Hopkins",40,2540165,"WR",2016,"joe"
976,"Travis Kelce",9,2540258,"TE",2016,"joe"
970,"Danny Woodhead",2,4327,"RB",2016,"joe"
960,"Ameer Abdullah",5,2552374,"RB",2016,"joe"
954,"Ryan Mathews",10,497188,"RB",2016,"joe"
936,"Le'Veon Bell",47,2540175,"RB",2016,"joe"
931,"Teddy Bridgewater",3,2543465,"QB",2016,"joe"
926,"Alex Smith",7,2506340,"QB",2016,"joe"
925,"Jay Cutler",9,2495824,"QB",2016,"joe"
918,"Tyrod Taylor",30,2495240,"QB",2016,"joe"
876,"T.Y. Hilton",25,2532865,"WR",2015,"joe"
859,"Rob Gronkowski",37,497240,"TE",2015,"joe"
857,"Khiry Robinson",1,2542022,"RB",2015,"joe"
846,"Chris Ivory",4,2507999,"RB",2015,"joe"
844,"C.J. Spiller",7,497204,"RB",2015,"joe"
827,"Alfred Blue",4,2543600,"RB",2015,"joe"
803,"Marcus Mariota",17,2552466,"QB",2015,"joe"
791,"Philip Rivers",40,2506121,"QB",2015,"joe"
788,"Matt Ryan",45,310,"QB",2015,"joe"
760,"Randall Cobb",17,2495448,"WR",2014,"joe"
759,"Vincent Jackson",22,2506400,"WR",2014,"joe"
725,"Ryan Mathews",17,497188,"RB",2014,"joe"
687,"Andrew Luck",60,2533031,"QB",2014,"joe"
684,"Aaron Rodgers",72,2506363,"QB",2014,"joe"
668,"Vincent Jackson",18,2506400,"WR",2013,"joe"
665,"Demaryius Thomas",21,497328,"WR",2013,"joe"
635,"Jamaal Charles",43,925,"RB",2013,"joe"
612,"Matt Ryan",51,310,"QB",2013,"joe"
611,"Andrew Luck",54,2533031,"QB",2013,"joe"
1348,"Peyton Manning",75,2501863,"QB",2014,"Michael"
1266,"Josh Gordon",9,2537931,"WR",2018,"Michael"
1263,"Stefon Diggs",13,2552608,"WR",2018,"Michael"
1261,"Demaryius Thomas",15,497328,"WR",2018,"Michael"
1253,"Michael Thomas",32,2556370,"WR",2018,"Michael"
1242,"Greg Olsen",6,2495700,"TE",2018,"Michael"
1225,"Chris Carson",5,2558865,"RB",2018,"Michael"
1222,"Chris Thompson",6,2540011,"RB",2018,"Michael"
1213,"Jay Ajayi",13,2552582,"RB",2018,"Michael"
1203,"Dalvin Cook",38,2557991,"RB",2018,"Michael"
1190,"Joe Flacco",3,382,"QB",2018,"Michael"
1184,"Ryan Tannehill",8,2532956,"QB",2018,"Michael"
1181,"Blake Bortles",11,2543477,"QB",2018,"Michael"
1172,"Ben Roethlisberger",35,2506109,"QB",2018,"Michael"
1118,"Julio Jones",40,2495454,"WR",2017,"Michael"
1117,"Antonio Brown",45,2508061,"WR",2017,"Michael"
1083,"Mike Gillislee",7,2539663,"RB",2017,"Michael"
1080,"Paul Perkins",9,2555460,"RB",2017,"Michael"
1064,"Kareem Hunt",26,2557917,"RB",2017,"Michael"
1037,"Eli Manning",31,2505996,"QB",2017,"Michael"
1031,"Matthew Stafford",40,79860,"QB",2017,"Michael"
1018,"Sterling Shepard",2,2555295,"WR",2016,"Michael"
1011,"Larry Fitzgerald",3,2506106,"WR",2016,"Michael"
1006,"Emmanuel Sanders",6,497322,"WR",2016,"Michael"
972,"Rob Gronkowski",39,497240,"TE",2016,"Michael"
941,"Eddie Lacy",38,2540168,"RB",2016,"Michael"
940,"Ezekiel Elliott",44,2555224,"RB",2016,"Michael"
916,"Andy Dalton",32,2495143,"QB",2016,"Michael"
914,"Derek Carr",33,2543499,"QB",2016,"Michael"
893,"Jeremy Maclin",4,80429,"WR",2015,"Michael"
881,"Brandin Cooks",12,2543498,"WR",2015,"Michael"
860,"Jimmy Graham",30,497236,"TE",2015,"Michael"
833,"Latavius Murray",16,2541161,"RB",2015,"Michael"
821,"Marshawn Lynch",53,2495663,"RB",2015,"Michael"
799,"Alex Smith",19,2506340,"QB",2015,"Michael"
785,"Russell Wilson",59,2532975,"QB",2015,"Michael"
756,"Julio Jones",29,2495454,"WR",2014,"Michael"
755,"Brandon Marshall",36,2495893,"WR",2014,"Michael"
747,"Jason Witten",4,2505629,"TE",2014,"Michael"
739,"Devonta Freeman",1,2543583,"RB",2014,"Michael"
728,"Bishop Sankey",10,2543682,"RB",2014,"Michael"
722,"Alfred Morris",23,2533457,"RB",2014,"Michael"
711,"Blake Bortles",2,2543477,"QB",2014,"Michael"
708,"EJ Manuel",4,2539228,"QB",2014,"Michael"
1334,"Marquis Colston",13,2495821,"WR",2013,"Matthew"
1010,"Eric Decker",3,497284,"WR",2016,"Matthew"
992,"Brandin Cooks",23,2543498,"WR",2016,"Matthew"
991,"Jordy Nelson",24,1032,"WR",2016,"Matthew"
984,"Julio Jones",44,2495454,"WR",2016,"Matthew"
969,"Spencer Ware",3,2540204,"RB",2016,"Matthew"
966,"Giovani Bernard",4,2540156,"RB",2016,"Matthew"
950,"Jeremy Hill",20,2543603,"RB",2016,"Matthew"
947,"Thomas Rawls",24,2553733,"RB",2016,"Matthew"
942,"Jamaal Charles",32,925,"RB",2016,"Matthew"
920,"Kirk Cousins",20,2532820,"QB",2016,"Matthew"
899,"Torrey Smith",1,2495459,"WR",2015,"Matthew"
873,"Randall Cobb",34,2495448,"WR",2015,"Matthew"
869,"Dez Bryant",38,497278,"WR",2015,"Matthew"
839,"Rashad Jennings",9,71345,"RB",2015,"Matthew"
831,"Melvin Gordon",17,2552469,"RB",2015,"Matthew"
823,"Matt Forte",50,234,"RB",2015,"Matthew"
805,"Jay Cutler",13,2495824,"QB",2015,"Matthew"
794,"Matthew Stafford",37,79860,"QB",2015,"Matthew"
753,"Dez Bryant",37,497278,"WR",2014,"Matthew"
749,"Martellus Bennett",1,1062,"TE",2014,"Matthew"
724,"Giovani Bernard",22,2540156,"RB",2014,"Matthew"
713,"Adrian Peterson",63,2507164,"RB",2014,"Matthew"
712,"Kirk Cousins",1,2532820,"QB",2014,"Matthew"
704,"Alex Smith",15,2506340,"QB",2014,"Matthew"
686,"Russell Wilson",60,2532975,"QB",2014,"Matthew"
663,"Julio Jones",30,2495454,"WR",2013,"Matthew"
656,"Ed Dickson",5,497224,"TE",2013,"Matthew"
642,"Frank Gore",25,2506404,"RB",2013,"Matthew"
631,"Adrian Peterson",62,2507164,"RB",2013,"Matthew"
622,"Eli Manning",18,2505996,"QB",2013,"Matthew"
616,"Robert Griffin III",43,2533033,"QB",2013,"Matthew"
1363,"Steven Jackson",9,2505936,"RB",2014,"Dag"
1357,"Reggie Wayne",2,2504747,"WR",2014,"Dag"
1354,"Reggie Bush",2,2506874,"RB",2015,"Dag"
1350,"Pierre Thomas",2,2507141,"RB",2014,"Dag"
1346,"Percy Harvin",18,80425,"WR",2014,"Dag"
1340,"Mike Vick",27,2504531,"QB",2013,"Dag"
1333,"Marquis Colston",3,2495821,"WR",2014,"Dag"
1325,"Jordan Cameron",1,2495267,"TE",2015,"Dag"
1319,"Jake Locker",10,2495194,"QB",2014,"Dag"
1315,"Fred Jackson",1,2506871,"RB",2013,"Dag"
1306,"Calvin Johnson",35,2495647,"WR",2015,"Dag"
1288,"Devin Funchess",1,2552458,"WR",2018,"Dag"
1278,"Alshon Jeffery",2,2533039,"WR",2018,"Dag"
1272,"Jordy Nelson",4,1032,"WR",2018,"Dag"
1240,"Jimmy Graham",13,497236,"TE",2018,"Dag"
1201,"Christian McCaffrey",42,2557997,"RB",2018,"Dag"
1194,"Todd Gurley",61,2552475,"RB",2018,"Dag"
1171,"Jared Goff",36,2555334,"QB",2018,"Dag"
1167,"Matt Ryan",38,310,"QB",2018,"Dag"
1147,"Jarvis Landry",4,2543488,"WR",2017,"Dag"
1144,"Devante Parker",5,2552409,"WR",2017,"Dag"
1128,"Terrelle Pryor",15,2531332,"WR",2017,"Dag"
1116,"Hunter Henry",1,2555341,"TE",2017,"Dag"
1090,"Darren McFadden",4,284,"RB",2017,"Dag"
1084,"Eddie Lacy",7,2540168,"RB",2017,"Dag"
1063,"Ezekiel Elliott",30,2555224,"RB",2017,"Dag"
1054,"Le'Veon Bell",65,2540175,"RB",2017,"Dag"
1047,"Tom Savage",5,2543640,"QB",2017,"Dag"
1044,"Jay Cutler",8,2495824,"QB",2017,"Dag"
1024,"Marcus Mariota",52,2552466,"QB",2017,"Dag"
1015,"Jordan Matthews",2,2543500,"WR",2016,"Dag"
1012,"DeSean Jackson",2,1581,"WR",2016,"Dag"
1001,"Jarvis Landry",10,2543488,"WR",2016,"Dag"
997,"Randall Cobb",16,2495448,"WR",2016,"Dag"
974,"Greg Olsen",11,2495700,"TE",2016,"Dag"
968,"Derrick Henry",4,2556075,"RB",2016,"Dag"
964,"Frank Gore",4,2506404,"RB",2016,"Dag"
937,"Devonta Freeman",47,2543583,"RB",2016,"Dag"
912,"Eli Manning",36,2505996,"QB",2016,"Dag"
905,"Russell Wilson",60,2532975,"QB",2016,"Dag"
897,"Eddie Royal",1,1990,"WR",2015,"Dag"
871,"Julio Jones",37,2495454,"WR",2015,"Dag"
865,"Jason Witten",3,2505629,"TE",2015,"Dag"
858,"David Cobb",1,2552376,"RB",2015,"Dag"
850,"Tre Mason",3,2543502,"RB",2015,"Dag"
809,"Tyrod Taylor",4,2495240,"QB",2015,"Dag"
789,"Ryan Tannehill",42,2532956,"QB",2015,"Dag"
783,"Andrew Luck",70,2533031,"QB",2015,"Dag"
773,"Mike Wallace",5,2507763,"WR",2014,"Dag"
769,"Brandin Cooks",6,2543498,"WR",2014,"Dag"
751,"Kyle Rudolph",1,2495438,"TE",2014,"Dag"
748,"Kyle Rudolph",2,2495438,"TE",2014,"Dag"
730,"Rashad Jennings",7,71345,"RB",2014,"Dag"
714,"Lesean McCoy",61,79607,"RB",2014,"Dag"
685,"Drew Brees",67,2504775,"QB",2014,"Dag"
683,"Josh Gordon",1,2537931,"WR",2013,"Dag"
678,"Tavon Austin",3,2539336,"WR",2013,"Dag"
653,"Jimmy Graham",37,497236,"TE",2013,"Dag"
640,"Darren McFadden",29,284,"RB",2013,"Dag"
637,"Alfred Morris",37,2533457,"RB",2013,"Dag"
613,"Matthew Stafford",51,79860,"QB",2013,"Dag"
1365,"Toby Gerhart",10,497176,"RB",2014,"Kevin"
1341,"Mike Williams",1,2508048,"WR",2013,"Kevin"
1332,"Lance Moore",1,2506287,"WR",2013,"Kevin"
1330,"Kevin White",4,2553620,"WR",2014,"Kevin"
1322,"Jonny Manziel",9,2543462,"QB",2014,"Kevin"
1321,"Jonathan Dwyer",2,497174,"RB",2013,"Kevin"
1309,"Charles Johnson",2,2541147,"WR",2015,"Kevin"
1292,"Andre Brown",1,2507790,"RB",2013,"Kevin"
1287,"Kenny Stills",1,2540202,"WR",2018,"Kevin"
1270,"Chris Hogan",4,2530515,"WR",2018,"Kevin"
1255,"Keenan Allen",29,2540154,"WR",2018,"Kevin"
1247,"David Njoku",1,2557986,"TE",2018,"Kevin"
1246,"Trey Burton",1,2550284,"TE",2018,"Kevin"
1235,"James Conner",1,2557978,"RB",2018,"Kevin"
1226,"Marshawn Lynch",5,2495663,"RB",2018,"Kevin"
1202,"Leonard Fournette",40,2557973,"RB",2018,"Kevin"
1196,"Le'Veon Bell",51,2540175,"RB",2018,"Kevin"
1188,"Case Keenum",4,2532888,"QB",2018,"Kevin"
1187,"Tyrod Taylor",5,2495240,"QB",2018,"Kevin"
1177,"Dak Prescott",25,2555260,"QB",2018,"Kevin"
1174,"Philip Rivers",32,2506121,"QB",2018,"Kevin"
1153,"Randall Cobb",1,2495448,"WR",2017,"Kevin"
1152,"Jeremy Maclin",1,80429,"WR",2017,"Kevin"
1148,"Stefon Diggs",3,2552608,"WR",2017,"Kevin"
1139,"Golden Tate",6,497326,"WR",2017,"Kevin"
1130,"Doug Baldwin",13,2530747,"WR",2017,"Kevin"
1111,"Kyle Rudolph",2,2495438,"TE",2017,"Kevin"
1100,"Duke Johnson",1,2552461,"RB",2017,"Kevin"
1095,"Matt Forte",2,234,"RB",2017,"Kevin"
1091,"Jeremy Hill",4,2543603,"RB",2017,"Kevin"
1069,"Isaiah Crowell",19,2550189,"RB",2017,"Kevin"
1058,"Jay Ajayi",36,2552582,"RB",2017,"Kevin"
1050,"Brian Hoyer",3,81294,"QB",2017,"Kevin"
1045,"Sam Bradford",7,497095,"QB",2017,"Kevin"
1029,"Cam Newton",43,2495455,"QB",2017,"Kevin"
1026,"Russell Wilson",47,2532975,"QB",2017,"Kevin"
1014,"Marvin Jones",2,2532884,"WR",2016,"Kevin"
1009,"Michael Floyd",4,2532841,"WR",2016,"Kevin"
989,"Dez Bryant",27,497278,"WR",2016,"Kevin"
963,"LeGarrette Blount",4,497149,"RB",2016,"Kevin"
948,"Latavius Murray",23,2541161,"RB",2016,"Kevin"
934,"Todd Gurley",58,2552475,"RB",2016,"Kevin"
932,"Colin Kaepernick",1,2495186,"QB",2016,"Kevin"
921,"Matt Ryan",16,310,"QB",2016,"Kevin"
904,"Andrew Luck",63,2533031,"QB",2016,"Kevin"
886,"Amari Cooper",10,2552487,"WR",2015,"Kevin"
883,"Mike Evans",11,2543468,"WR",2015,"Kevin"
864,"Martellus Bennett",3,1062,"TE",2015,"Kevin"
854,"Tevin Coleman",2,2552453,"RB",2015,"Kevin"
838,"Ameer Abdullah",10,2552374,"RB",2015,"Kevin"
832,"Lamar Miller",16,2533034,"RB",2015,"Kevin"
818,"Eddie Lacy",56,2540168,"RB",2015,"Kevin"
806,"Derek Carr",9,2543499,"QB",2015,"Kevin"
793,"Tom Brady",38,2504211,"QB",2015,"Kevin"
790,"Tony Romo",40,2505354,"QB",2015,"Kevin"
772,"Emmanuel Sanders",5,497322,"WR",2014,"Kevin"
762,"Cordarrelle Patterson",15,2540145,"WR",2014,"Kevin"
