"used_id","name","price","player_id","position","year","owner"
750,"Dennis Pitta",1,497254,"TE",2014,"Kevin"
733,"Stevan Ridley",3,2495470,"RB",2014,"Kevin"
719,"Demarco Murray",39,2495207,"RB",2014,"Kevin"
717,"Eddie Lacy",46,2540168,"RB",2014,"Kevin"
710,"Brian Hoyer",2,81294,"QB",2014,"Kevin"
699,"Ben Roethlisberger",25,2506109,"QB",2014,"Kevin"
696,"Robert Griffin III",38,2533033,"QB",2014,"Kevin"
682,"Cecil Shorts",1,2495341,"WR",2013,"Kevin"
679,"Steve Johnson",2,768,"WR",2013,"Kevin"
658,"Jason Witten",5,2505629,"TE",2013,"Kevin"
652,"Shane Vereen",1,2495473,"RB",2013,"Kevin"
638,"Matt Forte",35,234,"RB",2013,"Kevin"
634,"Marshawn Lynch",45,2495663,"RB",2013,"Kevin"
614,"Colin Kaepernick",51,2495186,"QB",2013,"Kevin"
610,"Cam Newton",57,2495455,"QB",2013,"Kevin"
1361,"Ryan Williams",1,2495474,"RB",2013,"Keenan"
1358,"Reggie Wayne",18,2504747,"WR",2013,"Keenan"
1355,"Reggie Bush",18,2506874,"RB",2014,"Keenan"
1339,"Mike Vick",3,2504531,"QB",2014,"Keenan"
1338,"Mikel LeShoure",1,2495468,"RB",2013,"Keenan"
1305,"Bryce Brown",2,2534796,"RB",2013,"Keenan"
1293,"Andre Johnson",10,2505551,"WR",2015,"Keenan"
1289,"Alfred Morris",26,2533457,"RB",2015,"Keenan"
1276,"Marquise Goodwin",3,2539964,"WR",2018,"Keenan"
1271,"Sammy Watkins",4,2543457,"WR",2018,"Keenan"
1264,"Doug Baldwin",13,2530747,"WR",2018,"Keenan"
1250,"Odell Beckham",39,2543496,"WR",2018,"Keenan"
1241,"Evan Engram",9,2557858,"TE",2018,"Keenan"
1236,"Tarik Cohen",1,2558250,"RB",2018,"Keenan"
1217,"Dion Lewis",9,2495469,"RB",2018,"Keenan"
1211,"Alex Collins",19,2555430,"RB",2018,"Keenan"
1199,"Ezekiel Elliott",46,2555224,"RB",2018,"Keenan"
1191,"Baker Mayfield",3,2560800,"QB",2018,"Keenan"
1186,"Mitchell Trubisky",6,2558008,"QB",2018,"Keenan"
1179,"Andy Dalton",15,2495143,"QB",2018,"Keenan"
1175,"Marcus Mariota",31,2552466,"QB",2018,"Keenan"
1142,"Larry Fitzgerald",5,2506106,"WR",2017,"Keenan"
1132,"Kelvin Benjamin",12,2543471,"WR",2017,"Keenan"
1125,"Dez Bryant",22,497278,"WR",2017,"Keenan"
1119,"Odell Beckham",37,2543496,"WR",2017,"Keenan"
1108,"Travis Kelce",11,2540258,"TE",2017,"Keenan"
1104,"Jamaal Williams",1,2558204,"RB",2017,"Keenan"
1088,"Frank Gore",5,2506404,"RB",2017,"Keenan"
1087,"Bilal Powell",5,2495328,"RB",2017,"Keenan"
1085,"Jacquizz Rodgers",6,2495471,"RB",2017,"Keenan"
1057,"Melvin Gordon",42,2552469,"RB",2017,"Keenan"
1051,"Patrick Mahomes",2,2558125,"QB",2017,"Keenan"
1048,"Trevor Siemian",5,2553457,"QB",2017,"Keenan"
1032,"Andrew Luck",39,2533031,"QB",2017,"Keenan"
1017,"Stefon Diggs",2,2552608,"WR",2016,"Keenan"
1000,"Doug Baldwin",12,2530747,"WR",2016,"Keenan"
983,"Odell Beckham",46,2543496,"WR",2016,"Keenan"
978,"Antonio Gates",3,2505299,"TE",2016,"Keenan"
971,"Jay Ajayi",1,2552582,"RB",2016,"Keenan"
962,"Matt Jones",5,2552635,"RB",2016,"Keenan"
955,"Jeremy Langford",8,2552379,"RB",2016,"Keenan"
929,"Dak Prescott",5,2555260,"QB",2016,"Keenan"
909,"Tom Brady",41,2504211,"QB",2016,"Keenan"
902,"Aaron Rodgers",72,2506363,"QB",2016,"Keenan"
898,"Brandon Lafell",1,497302,"WR",2015,"Keenan"
872,"Odell Beckham",35,2543496,"WR",2015,"Keenan"
853,"Bishop Sankey",2,2543682,"RB",2015,"Keenan"
851,"Isaiah Crowell",3,2550189,"RB",2015,"Keenan"
843,"LeGarrette Blount",7,497149,"RB",2015,"Keenan"
837,"Doug Martin",10,2532899,"RB",2015,"Keenan"
835,"Todd Gurley",14,2552475,"RB",2015,"Keenan"
811,"Jimmy Garoppolo",4,2543801,"QB",2015,"Keenan"
807,"Nick Foles",8,2532842,"QB",2015,"Keenan"
784,"Aaron Rodgers",69,2506363,"QB",2015,"Keenan"
779,"Sammy Watkins",2,2543457,"WR",2014,"Keenan"
776,"Eric Decker",3,497284,"WR",2014,"Keenan"
775,"Michael Floyd",4,2532841,"WR",2014,"Keenan"
757,"Jordy Nelson",26,1032,"WR",2014,"Keenan"
754,"Demaryius Thomas",37,497328,"WR",2014,"Keenan"
740,"Carlos Hyde",1,2543743,"RB",2014,"Keenan"
737,"Deangelo Williams",1,2495979,"RB",2014,"Keenan"
727,"Chris Johnson",13,262,"RB",2014,"Keenan"
694,"Colin Kaepernick",41,2495186,"QB",2014,"Keenan"
690,"Cam Newton",55,2495455,"QB",2014,"Keenan"
670,"Danny Amendola",9,2649,"WR",2013,"Keenan"
669,"Victor Cruz",18,2507855,"WR",2013,"Keenan"
655,"Vernon Davis",10,2495826,"TE",2013,"Keenan"
648,"Ronnie Hillman",10,2533437,"RB",2013,"Keenan"
645,"Ryan Mathews",12,497188,"RB",2013,"Keenan"
615,"Tony Romo",51,2505354,"QB",2013,"Keenan"
606,"Aaron Rodgers",68,2506363,"QB",2013,"Keenan"
1282,"Cooper Kupp",1,2557898,"WR",2018,"Jeremy"
1268,"Juju Smith-Schuster",7,2558149,"WR",2018,"Jeremy"
1262,"Brandin Cooks",14,2543498,"WR",2018,"Jeremy"
1251,"Julio Jones",38,2495454,"WR",2018,"Jeremy"
1245,"Kyle Rudolph",1,2495438,"TE",2018,"Jeremy"
1233,"James White",1,2543773,"RB",2018,"Jeremy"
1232,"Ronald Jones II",1,2560770,"RB",2018,"Jeremy"
1230,"Marlon Mack",2,2558123,"RB",2018,"Jeremy"
1210,"Royce Freeman",20,2560733,"RB",2018,"Jeremy"
1205,"Devonta Freeman",36,2543583,"RB",2018,"Jeremy"
1192,"Josh McCown",1,2505076,"QB",2018,"Jeremy"
1176,"Alex Smith",26,2506340,"QB",2018,"Jeremy"
1164,"Deshaun Watson",50,2558063,"QB",2018,"Jeremy"
1150,"Ted Ginn",2,2507166,"WR",2017,"Jeremy"
1149,"Eric Decker",2,497284,"WR",2017,"Jeremy"
1145,"Desean Jackson",4,1581,"WR",2017,"Jeremy"
1143,"Sammy Watkins",5,2543457,"WR",2017,"Jeremy"
1123,"Brandin Cooks",27,2543498,"WR",2017,"Jeremy"
1115,"Cameron Brate",1,2550656,"TE",2017,"Jeremy"
1110,"Zach Ertz",5,2540158,"TE",2017,"Jeremy"
1081,"Rob Kelley",9,2556414,"RB",2017,"Jeremy"
1074,"Mark Ingram",12,2495466,"RB",2017,"Jeremy"
1066,"Marshawn Lynch",22,2495663,"RB",2017,"Jeremy"
1060,"Demarco Murray",34,2495207,"RB",2017,"Jeremy"
1040,"Deshone Kizer",11,2557983,"QB",2017,"Jeremy"
1023,"Matt Ryan",55,310,"QB",2017,"Jeremy"
1371,"Wes Welker",21,2505790,"WR",2013,"Jared"
1345,"Owen Daniels",2,2495825,"TE",2013,"Jared"
1310,"Christian Ponder",2,2495215,"QB",2013,"Jared"
1301,"Benjarvis Green-Ellis",5,929,"RB",2013,"Jared"
676,"Antonio Brown",5,2508061,"WR",2013,"Jared"
672,"Mike Wallace",9,2507763,"WR",2013,"Jared"
666,"Randall Cobb",20,2495448,"WR",2013,"Jared"
660,"Kyle Rudolph",2,2495438,"TE",2013,"Jared"
646,"Eddie Lacy",12,2540168,"RB",2013,"Jared"
643,"Darren Sproles",13,2506467,"RB",2013,"Jared"
617,"Joe Flacco",22,382,"QB",2013,"Jared"
607,"Tom Brady",67,2504211,"QB",2013,"Jared"
1366,"Tony Gonzalez",12,2500835,"TE",2013,"Eric"
1359,"Roddy White",4,2506366,"WR",2015,"Eric"
1329,"Julius Thomas",3,2495353,"TE",2015,"Eric"
1311,"Dwane Bowe",1,2495558,"WR",2014,"Eric"
1307,"Calvin Johnson",47,2495647,"WR",2014,"Eric"
1302,"Bernard Pierce",3,2533545,"RB",2013,"Eric"
1137,"T.Y. Hilton",10,2532865,"WR",2017,"Eric"
1120,"Mike Evans",36,2543468,"WR",2017,"Eric"
1107,"Jordan Reed",15,2540160,"TE",2017,"Eric"
1093,"Danny Woodhead",3,4327,"RB",2017,"Eric"
1072,"C.J. Anderson",14,2540269,"RB",2017,"Eric"
1025,"Derek Carr",50,2543499,"QB",2017,"Eric"
1020,"Aaron Rodgers",71,2506363,"QB",2017,"Eric"
1008,"Golden Tate",5,497326,"WR",2016,"Eric"
996,"Sammy Watkins",17,2543457,"WR",2016,"Eric"
982,"Antonio Brown",53,2508061,"WR",2016,"Eric"
977,"Coby Fleener",4,2532838,"TE",2016,"Eric"
946,"C.J. Anderson",28,2540269,"RB",2016,"Eric"
939,"Lamar Miller",45,2533034,"RB",2016,"Eric"
922,"Joe Flacco",14,382,"QB",2016,"Eric"
913,"Marcus Mariota",34,2552466,"QB",2016,"Eric"
887,"Keenan Allen",8,2540154,"WR",2015,"Eric"
874,"Jordy Nelson",33,1032,"WR",2015,"Eric"
868,"Antonio Brown",42,2508061,"WR",2015,"Eric"
828,"Justin Forsett",24,927,"RB",2015,"Eric"
822,"C.J. Anderson",51,2540269,"RB",2015,"Eric"
810,"Blake Bortles",4,2543477,"QB",2015,"Eric"
801,"Andy Dalton",17,2495143,"QB",2015,"Eric"
800,"Joe Flacco",17,382,"QB",2015,"Eric"
752,"A.J. Green",40,2495450,"WR",2014,"Eric"
746,"Antonio Gates",5,2505299,"TE",2014,"Eric"
744,"Greg Olsen",7,2495700,"TE",2014,"Eric"
726,"Frank Gore",16,2506404,"RB",2014,"Eric"
721,"Andre Ellington",29,2539217,"RB",2014,"Eric"
700,"Jay Cutler",23,2495824,"QB",2014,"Eric"
697,"Jay Cutler",33,2495824,"QB",2014,"Eric"
681,"T.Y. Hilton",2,2532865,"WR",2013,"Eric"
675,"Jordy Nelson",5,1032,"WR",2013,"Eric"
674,"Torrey Smith",7,2495459,"WR",2013,"Eric"
671,"Anquan Boldin",9,2505587,"WR",2013,"Eric"
649,"Giovani Bernard",5,2540156,"RB",2013,"Eric"
639,"Chris Johnson",34,262,"RB",2013,"Eric"
629,"Blaine Gabbert",1,2495441,"QB",2013,"Eric"
609,"Russell Wilson",58,2532975,"QB",2013,"Eric"
608,"Drew Brees",65,2504775,"QB",2013,"Eric"
1283,"Calvin Ridley",1,2560854,"WR",2018,"Dennis"
1260,"Amari Cooper",17,2552487,"WR",2018,"Dennis"
1248,"Antonio Brown",48,2508061,"WR",2018,"Dennis"
1214,"Kenyan Drake",13,2555230,"RB",2018,"Dennis"
1209,"Lamar Miller",22,2533034,"RB",2018,"Dennis"
1168,"Matthew Stafford",36,79860,"QB",2018,"Dennis"
1162,"Drew Brees",53,2504775,"QB",2018,"Dennis"
1364,"Steven Jackson",30,2505936,"RB",2013,"Daniel"
1362,"Steve Smith",10,2504595,"WR",2013,"Daniel"
1351,"Rashard Mendenhall",5,939,"RB",2013,"Daniel"
1336,"Maurice Jones-Drew",5,2495831,"RB",2014,"Daniel"
1324,"Joique Bell",3,497145,"RB",2014,"Daniel"
1318,"Hakeem Nicks",13,80672,"WR",2013,"Daniel"
1297,"Arian Foster",26,79555,"RB",2015,"Daniel"
1286,"Corey Davis",1,2557848,"WR",2018,"Daniel"
1285,"Will Fuller",1,2555346,"WR",2018,"Daniel"
1284,"Pierre Garcon",1,2346,"WR",2018,"Daniel"
1275,"Allen Robinson",3,2543509,"WR",2018,"Daniel"
1267,"Adam Thielen",9,2541785,"WR",2018,"Daniel"
1254,"A.J. Green",30,2495450,"WR",2018,"Daniel"
1239,"Zach Ertz",15,2540158,"TE",2018,"Daniel"
1234,"Alfred Morris",1,2533457,"RB",2018,"Daniel"
1231,"Matt Breida",2,2558918,"RB",2018,"Daniel"
1223,"Adrian Peterson",6,2507164,"RB",2018,"Daniel"
1215,"Mark Ingram",12,2495466,"RB",2018,"Daniel"
1197,"Alvin Kamara",48,2558019,"RB",2018,"Daniel"
1173,"Carson Wentz",33,2555259,"QB",2018,"Daniel"
1169,"Jimmy Garoppolo",36,2543801,"QB",2018,"Daniel"
1151,"Pierre Garcon",1,2346,"WR",2017,"Daniel"
1134,"Jamison Crowder",12,2552415,"WR",2017,"Daniel"
1133,"Davante Adams",12,2543495,"WR",2017,"Daniel"
1126,"Amari Cooper",20,2552487,"WR",2017,"Daniel"
1113,"Tyler Eifert",2,2540148,"TE",2017,"Daniel"
1103,"Wendell Smallwood",1,2555461,"RB",2017,"Daniel"
1094,"Matt Breida",3,2558918,"RB",2017,"Daniel"
1077,"Doug Martin",11,2532899,"RB",2017,"Daniel"
1070,"Dalvin Cook",19,2557991,"RB",2017,"Daniel"
1068,"Carlos Hyde",22,2543743,"RB",2017,"Daniel"
1039,"Carson Palmer",23,2505245,"QB",2017,"Daniel"
1036,"Andy Dalton",34,2495143,"QB",2017,"Daniel"
1035,"Carson Wentz",35,2555259,"QB",2017,"Daniel"
1019,"John Brown",1,2543847,"WR",2016,"Daniel"
994,"Keenan Allen",18,2540154,"WR",2016,"Daniel"
993,"Amari Cooper",23,2552487,"WR",2016,"Daniel"
986,"Allen Robinson",37,2543509,"WR",2016,"Daniel"
981,"Zach Ertz",2,2540158,"TE",2016,"Daniel"
980,"Tyler Eifert",2,2540148,"TE",2016,"Daniel"
967,"T.J. Yeldon",4,2552471,"RB",2016,"Daniel"
959,"Rashad Jennings",5,71345,"RB",2016,"Daniel"
956,"Melvin Gordon",8,2552469,"RB",2016,"Daniel"
930,"Tony Romo",4,2505354,"QB",2016,"Daniel"
928,"Carson Wentz",5,2555259,"QB",2016,"Daniel"
911,"Blake Bortles",37,2543477,"QB",2016,"Daniel"
907,"Ben Roethlisberger",44,2506109,"QB",2016,"Daniel"
896,"Martavis Bryant",2,2543572,"WR",2015,"Daniel"
884,"Julian Edelman",10,238498,"WR",2015,"Daniel"
880,"Davante Adams",12,2543495,"WR",2015,"Daniel"
878,"Emmanuel Sanders",16,497322,"WR",2015,"Daniel"
863,"Zach Ertz",4,2540158,"TE",2015,"Daniel"
842,"T.J. Yeldon",8,2552471,"RB",2015,"Daniel"
840,"Andre Ellington",9,2539217,"RB",2015,"Daniel"
834,"Carlos Hyde",15,2543743,"RB",2015,"Daniel"
830,"Frank Gore",19,2506404,"RB",2015,"Daniel"
825,"Jeremy Hill",36,2543603,"RB",2015,"Daniel"
815,"Mark Sanchez",1,79858,"QB",2015,"Daniel"
798,"Carson Palmer",19,2505245,"QB",2015,"Daniel"
797,"Sam Bradford",20,497095,"QB",2015,"Daniel"
771,"Jeremy Maclin",5,80429,"WR",2014,"Daniel"
767,"Pierre Garcon",7,2346,"WR",2014,"Daniel"
765,"Kelvin Benjamin",9,2543471,"WR",2014,"Daniel"
761,"Antonio Brown",17,2508061,"WR",2014,"Daniel"
742,"Julius Thomas",19,2495353,"TE",2014,"Daniel"
735,"Darren McFadden",2,284,"RB",2014,"Daniel"
723,"Le'Veon Bell",23,2540175,"RB",2014,"Daniel"
720,"Doug Martin",30,2532899,"RB",2014,"Daniel"
709,"Derek Carr",3,2543499,"QB",2014,"Daniel"
705,"Josh McCown",9,2505076,"QB",2014,"Daniel"
701,"Carson Palmer",22,2505245,"QB",2014,"Daniel"
693,"Matt Ryan",42,310,"QB",2014,"Daniel"
673,"Pierre Garcon",8,2346,"WR",2013,"Daniel"
662,"Dez Bryant",30,497278,"WR",2013,"Daniel"
654,"Rob Gronkowski",15,497240,"TE",2013,"Daniel"
636,"Lesean McCoy",37,79607,"RB",2013,"Daniel"
627,"EJ Manuel",8,2539228,"QB",2013,"Daniel"
623,"Alex Smith",14,2506340,"QB",2013,"Daniel"
621,"Andy Dalton",18,2495143,"QB",2013,"Daniel"
1342,"Monte Ball",45,2539341,"RB",2014,"Brock"
1337,"Maurice Jones-Drew",39,2495831,"RB",2013,"Brock"
1327,"Joseph Randle",15,2540171,"RB",2015,"Brock"
1326,"Jordan Cameron",4,2495267,"TE",2014,"Brock"
1323,"Joique Bell",5,497145,"RB",2015,"Brock"
1316,"Chris Givens",1,2535634,"WR",2013,"Brock"
1291,"Amad Bradshaw",9,2495560,"RB",2013,"Brock"
1269,"Golden Tate",5,497326,"WR",2018,"Brock"
1258,"Tyreek Hill",17,2556214,"WR",2018,"Brock"
1252,"Davante Adams",32,2543495,"WR",2018,"Brock"
1227,"Kerryon Johnson",4,2560765,"RB",2018,"Brock"
1224,"Peyton Barber",5,2556466,"RB",2018,"Brock"
1218,"Jamaal Williams",8,2558204,"RB",2018,"Brock"
1216,"Carlos Hyde",9,2543743,"RB",2018,"Brock"
1182,"Derek Carr",10,2543499,"QB",2018,"Brock"
1163,"Cam Newton",52,2495455,"QB",2018,"Brock"
1160,"Russell Wilson",56,2532975,"QB",2018,"Brock"
1155,"Adam Thielen",1,2541785,"WR",2017,"Brock"
1140,"Allen Robinson",6,2543509,"WR",2017,"Brock"
1135,"Martavis Bryant",11,2543572,"WR",2017,"Brock"
1124,"Michael Thomas",26,2556370,"WR",2017,"Brock"
1114,"Martellus Bennett",1,1062,"TE",2017,"Brock"
1112,"Delanie Walker",2,2495966,"TE",2017,"Brock"
1102,"C.J. Prosise",1,2555417,"RB",2017,"Brock"
1086,"Derrick Henry",6,2556075,"RB",2017,"Brock"
1062,"Todd Gurley",33,2552475,"RB",2017,"Brock"
1055,"David Johnson",61,2553435,"RB",2017,"Brock"
1053,"Deshaun Watson",1,2558063,"QB",2017,"Brock"
1052,"Mitchell Trubisky",1,2558008,"QB",2017,"Brock"
1043,"Jared Goff",10,2555334,"QB",2017,"Brock"
1033,"Dak Prescott",39,2555260,"QB",2017,"Brock"
1016,"Tyler Lockett",2,2552430,"WR",2016,"Brock"
988,"Brandon Marshall",32,2495893,"WR",2016,"Brock"
979,"Julius Thomas",2,2495353,"TE",2016,"Brock"
965,"Chris Ivory",4,2507999,"RB",2016,"Brock"
958,"Christine Michael",6,2539322,"RB",2016,"Brock"
945,"LeSean McCoy",29,79607,"RB",2016,"Brock"
943,"Mark Ingram",31,2495466,"RB",2016,"Brock"
924,"Brock Osweiler",11,2533436,"QB",2016,"Brock"
910,"Carson Palmer",40,2505245,"QB",2016,"Brock"
908,"Philip Rivers",42,2506121,"QB",2016,"Brock"
901,"Allen Robinson",1,2543509,"WR",2015,"Brock"
892,"Sammy Watkins",5,2543457,"WR",2015,"Brock"
877,"Deandre Hopkins",17,2540165,"WR",2015,"Brock"
875,"A.J. Green",31,2495450,"WR",2015,"Brock"
866,"Delanie Walker",1,2495966,"TE",2015,"Brock"
856,"Theo Riddick",1,2540020,"RB",2015,"Brock"
852,"Shane Vereen",2,2495473,"RB",2015,"Brock"
847,"Ronnie Hillman",4,2533437,"RB",2015,"Brock"
829,"Mark Ingram",23,2495466,"RB",2015,"Brock"
808,"Robert Griffin III",5,2533033,"QB",2015,"Brock"
795,"Eli Manning",34,2505996,"QB",2015,"Brock"
786,"Ben Roethlisberger",52,2506109,"QB",2015,"Brock"
781,"Justin Hunter",1,2540151,"WR",2014,"Brock"
780,"Terrance Williams",1,2539205,"WR",2014,"Brock"
778,"T.Y. Hilton",2,2532865,"WR",2014,"Brock"
777,"Torrey Smith",2,2495459,"WR",2014,"Brock"
715,"Jamaal Charles",54,925,"RB",2014,"Brock"
706,"Geno Smith",6,2539335,"QB",2014,"Brock"
695,"Tony Romo",40,2505354,"QB",2014,"Brock"
692,"Nick Foles",45,2532842,"QB",2014,"Brock"
664,"A.J. Green",27,2495450,"WR",2013,"Brock"
661,"Brandon Marshall",31,2495893,"WR",2013,"Brock"
650,"Daryl Richardson",4,2534789,"RB",2013,"Brock"
644,"Lamar Miller",13,2533034,"RB",2013,"Brock"
633,"Doug Martin",47,2532899,"RB",2013,"Brock"
630,"Geno Smith",1,2539335,"QB",2013,"Brock"
628,"Brandon Weeden",3,2532970,"QB",2013,"Brock"
625,"Jay Cutler",12,2495824,"QB",2013,"Brock"
624,"Carson Palmer",13,2505245,"QB",2013,"Brock"
1360,"Roddy White",21,2506366,"WR",2013,"Brandon"
1347,"Peyton Manning",49,2501863,"QB",2015,"Brandon"
1303,"Riley Cooper",1,497282,"WR",2014,"Brandon"
1300,"Ben Tate",10,497208,"RB",2014,"Brandon"
1299,"Arian Foster",52,79555,"RB",2013,"Brandon"
1295,"Andre Johnson",23,2505551,"WR",2013,"Brandon"
1281,"Emmanuel Sanders",1,497322,"WR",2018,"Brandon"
1280,"Randall Cobb",1,2495448,"WR",2018,"Brandon"
1274,"Kelvin Benjamin",3,2543471,"WR",2018,"Brandon"
1221,"Duke Johnson",6,2552461,"RB",2018,"Brandon"
1204,"Kareem Hunt",36,2557917,"RB",2018,"Brandon"
1195,"David Johnson",52,2552461,"RB",2018,"Brandon"
1165,"Kirk Cousins",45,2532820,"QB",2018,"Brandon"
1161,"Tom Brady",56,2504211,"QB",2018,"Brandon"
1158,"Tyrell Williams",1,2553913,"WR",2017,"Brandon"
1156,"Jordan Matthews",1,2543500,"WR",2017,"Brandon"
1154,"Chris Hogan",1,2530515,"WR",2017,"Brandon"
1141,"Tyreek Hill",6,2556214,"WR",2017,"Brandon"
1075,"Ty Montgomery",12,2552429,"RB",2017,"Brandon"
1073,"Adrian Peterson",13,2507164,"RB",2017,"Brandon"
1061,"Jordan Howard",34,2555418,"RB",2017,"Brandon"
1056,"LeSean McCoy",44,79607,"RB",2017,"Brandon"
1038,"Tyrod Taylor",24,2495240,"QB",2017,"Brandon"
1021,"Tom Brady",64,2504211,"QB",2017,"Brandon"
1013,"Michael Crabtree",2,71269,"WR",2016,"Brandon"
1007,"Jeremy Maclin",5,80429,"WR",2016,"Brandon"
1005,"Donte Moncrief",7,2543614,"WR",2016,"Brandon"
1002,"Julian Edelman",8,238498,"WR",2016,"Brandon"
961,"Duke Johnson",5,2552461,"RB",2016,"Brandon"
952,"Matt Forte",18,234,"RB",2016,"Brandon"
951,"Carlos Hyde",20,2543743,"RB",2016,"Brandon"
938,"David Johnson",46,2553435,"RB",2016,"Brandon"
927,"Robert Griffin III",6,2533033,"QB",2016,"Brandon"
917,"Matthew Stafford",30,79860,"QB",2016,"Brandon"
906,"Drew Brees",52,2504775,"QB",2016,"Brandon"
894,"Nelson Agholor",4,2552600,"WR",2015,"Brandon"
885,"Mike Wallace",10,2507763,"WR",2015,"Brandon"
882,"Jordan Matthews",12,2543500,"WR",2015,"Brandon"
861,"Greg Olsen",8,2495700,"TE",2015,"Brandon"
848,"Giovani Bernard",4,2540156,"RB",2015,"Brandon"
826,"Lesean McCoy",29,79607,"RB",2015,"Brandon"
819,"Le'Veon Bell",56,2540175,"RB",2015,"Brandon"
814,"Ryan Fitzpatrick",2,2506581,"QB",2015,"Brandon"
813,"Josh McCown",2,2505076,"QB",2015,"Brandon"
796,"Colin Kaepernick",24,2495186,"QB",2015,"Brandon"
774,"Julian Edelman",4,238498,"WR",2014,"Brandon"
718,"Marshawn Lynch",45,2495663,"RB",2014,"Brandon"
716,"Matt Forte",50,234,"RB",2014,"Brandon"
707,"Teddy Bridgewater",6,2543465,"QB",2014,"Brandon"
698,"Andy Dalton",28,2495143,"QB",2014,"Brandon"
689,"Matthew Stafford",56,79860,"QB",2014,"Brandon"
647,"Chris Ivory",10,2507999,"RB",2013,"Brandon"
632,"C.J. Spiller",49,497204,"RB",2013,"Brandon"
619,"Sam Bradford",20,497095,"QB",2013,"Brandon"
618,"Matt Schaub",21,2505982,"QB",2013,"Brandon"
