position,player,age,experience,last year rank,bye week,low price,high price
QB,Josh Allen,26.25,4,7,66,70
QB,Justin Herbert,24.45,2,8,58,68
QB,Patrick Mahomes,26.92,5,8,55,61
QB,Lamar Jackson,25.61,4,10,51,59
QB,Kyler Murray,25.03,3,13,46,51
QB,Jalen Hurts,24.04,2,7,46,51
QB,Joe Burrow,25.69,2,10,39,51
QB,Tom Brady,45.05,22,11,39,42
QB,Russell Wilson,33.72,10,9,34,43
QB,Dak Prescott,29.06,6,9,33,42
QB,Trey Lance,22.28,1,9,32,42
QB,Matthew Stafford,34.53,13,7,31,41
QB,Aaron Rodgers,38.72,17,14,21,36
QB,Kirk Cousins,34.0,10,7,28,37
QB,Derek Carr,31.4,8,6,20,35
QB,Tua Tagovailoa,24.47,2,11,21,27
QB,Justin Fields,23.46,1,14,16,29
QB,Trevor Lawrence,22.87,1,11,20,26
QB,Jameis Winston,28.62,7,14,17,26
QB,Matt Ryan,37.26,14,14,13,23
QB,Ryan Tannehill,34.06,9,6,13,20
QB,Daniel Jones,25.23,3,9,9,20
QB,Mac Jones,23.96,1,10,10,19
QB,Carson Wentz,29.64,6,14,7,14
QB,Jared Goff,27.85,6,6,7,10
QB,Zach Wilson,23.05,1,10,6,10
QB,Baker Mayfield,27.35,4,13,5,10
QB,Davis Mills,23.83,1,6,3,8
QB,Marcus Mariota,28.8,7,14,3,6
QB,Mitchell Trubisky,28.0,5,9,0,4
QB,Deshaun Watson,26.93,4,9,1,3
QB,Drew Lock,25.77,3,11,0,2
QB,Kenny Pickett,24.2,0,9,0,2
QB,Jimmy Garoppolo,30.8,8,9,0,2
QB,Sam Darnold,25.21,4,13,0,1
QB,Jacoby Brissett,29.69,6,9,0,1
QB,Geno Smith,31.86,8,11,0,0
QB,Desmond Ridder,22.97,0,14,0,3
QB,Malik Willis,23.24,0,6,0,2
QB,Teddy Bridgewater,29.77,7,11,0,2
QB,Taysom Hill,31.99,5,14,0,0
QB,Tyrod Taylor,33.05,11,9,0,0
QB,Matt Corral,23.55,0,13,0,0
QB,Gardner Minshew,26.26,3,7,0,0
QB,Tyler Huntley,24.54,2,10,0,0
QB,Sam Howell,21.92,0,14,0,0
QB,Andy Dalton,34.81,11,14,0,0
QB,Taylor Heinicke,29.43,4,14,0,0
QB,Jordan Love,23.8,1,14,0,0
QB,Joe Flacco,37.59,14,10,0,0
RB,Jonathan Taylor,23.58,2,14,57,61
RB,Christian McCaffrey,26.2,5,13,54,62
RB,Austin Ekeler,27.26,5,8,54,57
RB,Dalvin Cook,27.03,5,7,44,53
RB,Derrick Henry,28.09,6,6,44,49
RB,Najee Harris,24.45,1,9,41,43
RB,Joe Mixon,26.07,5,10,43,46
RB,D'Andre Swift,23.6,2,6,32,39
RB,Saquon Barkley,25.52,4,9,34,39
RB,Alvin Kamara,27.07,5,14,33,38
RB,Aaron Jones,27.71,5,14,25,31
RB,Nick Chubb,26.65,4,9,24,30
RB,Leonard Fournette,27.59,5,11,22,30
RB,Javonte Williams,22.32,1,9,22,26
RB,James Conner,27.29,5,13,20,28
RB,Ezekiel Elliott,27.08,6,9,17,26
RB,Breece Hall,21.22,0,10,18,28
RB,Cam Akers,23.16,2,7,13,18
RB,David Montgomery,25.2,3,14,14,17
RB,Travis Etienne,23.56,0,11,12,17
RB,Elijah Mitchell,24.25,1,9,9,15
RB,JK Dobbins,23.67,1,10,7,13
RB,AJ Dillon,24.3,2,14,8,15
RB,Josh Jacobs,24.52,3,6,7,11
RB,Antonio Gibson,24.16,2,14,7,10
RB,Damien Harris,25.52,3,10,5,10
RB,Miles Sanders,25.3,3,7,5,9
RB,Clyde Edwards-Helaire,23.36,2,8,10,12
RB,Chase Edmonds,26.35,4,11,5,8
RB,Rashaad Penny,26.55,4,11,5,9
RB,Kareem Hunt,27.04,5,9,3,6
RB,Tony Pollard,25.31,3,9,2,8
RB,Rhamondre Stevenson,24.49,1,10,3,4
RB,Devin Singletary,24.96,3,7,2,6
RB,Cordarrelle Patterson,31.43,9,14,1,4
RB,Melvin Gordon,29.35,7,9,1,4
RB,Kenneth Walker III,21.83,0,11,2,5
RB,James Cook,22.9,0,7,1,2
RB,Dameon Pierce,22.5,0,6,1,2
RB,Michael Carter,23.28,0,10,3,8
RB,Darrell Henderson,25.0,3,7,0,2
RB,James Robinson,24.03,2,11,0,2
RB,Alexander Mattison,24.17,3,7,0,4
RB,Nyheim Hines,25.77,4,14,0,1
RB,Kenneth Gainwell,23.44,1,7,0,1
RB,J.D. McKissic,29.01,6,14,0,1
RB,Jamaal Williams,27.38,5,6,0,1
RB,Khalil Herbert,24.33,1,14,0,0
RB,Isaiah Spiller,21.03,0,8,0,2
RB,Raheem Mostert,30.36,7,11,0,0
RB,Tyler Allgeier,22.35,0,14,0,0
RB,Brian Robinson,23.41,0,14,0,0
RB,Gus Edwards,27.35,3,10,0,0
RB,Rachaad White,23.6,0,11,0,0
RB,Mark Ingram,32.66,11,14,0,1
RB,Marlon Mack,26.45,5,6,0,0
RB,Ronald Jones II,25.05,4,8,0,2
RB,D'Onta Foreman,26.32,4,13,0,0
RB,Darrel Williams,27.35,4,13,0,0
RB,Sony Michel,27.5,4,11,0,0
RB,Zamir White,22.92,0,6,0,0
RB,Kenyan Drake,28.56,6,6,0,0
RB,Boston Scott,27.32,4,7,0,0
RB,Chuba Hubbard,23.19,1,13,0,0
RB,Samaje Perine,26.93,5,10,0,0
RB,Damien Williams,30.38,7,14,0,0
RB,Tyrion Davis-Price,21.82,0,9,0,0
RB,DErnest Johnson,26.49,3,9,0,0
RB,Trey Sermon,23.55,1,9,0,0
RB,Jerick McKinnon,30.3,6,8,0,0
WR,Justin Jefferson,23.59,2,7,44,47
WR,Cooper Kupp,29.18,5,7,38,41
WR,Ja'Marr Chase,22.47,0,10,37,40
WR,Stefon Diggs,28.72,7,7,35,36
WR,Davante Adams,29.65,8,6,30,36
WR,CeeDee Lamb,23.37,2,9,27,35
WR,Deebo Samuel,26.59,3,9,21,32
WR,Mike Evans,29.0,8,11,23,31
WR,Tyreek Hill,28.47,6,11,22,23
WR,A.J. Brown,25.14,3,7,17,20
WR,Keenan Allen,30.31,9,8,13,20
WR,Tee Higgins,23.59,2,10,14,19
WR,Michael Pittman,24.87,2,14,13,17
WR,D.J. Moore,25.35,4,13,16,19
WR,Diontae Johnson,26.12,3,9,12,17
WR,Jaylen Waddle,23.79,1,11,12,16
WR,Mike Williams,27.88,5,8,8,12
WR,Courtland Sutton,26.86,4,9,8,12
WR,Terry McLaurin,26.93,3,14,10,15
WR,Brandin Cooks,28.9,8,6,7,11
WR,DK Metcalf,24.68,3,11,6,11
WR,Allen Robinson,28.99,8,7,4,12
WR,Marquise Brown,25.21,3,13,5,7
WR,Darnell Mooney,24.81,2,14,5,9
WR,Jerry Jeudy,23.32,2,9,4,6
WR,Michael Thomas,29.46,6,14,1,6
WR,Amari Cooper,28.17,7,9,3,5
WR,Rashod Bateman,22.72,1,10,3,7
WR,Chris Godwin,26.48,5,11,3,4
WR,Gabriel Davis,23.39,2,7,1,4
WR,Amon-Ra St Brown,22.82,1,6,1,4
WR,JuJu Smith-Schuster,25.74,5,8,1,5
WR,Elijah Moore,22.4,1,10,0,5
WR,Adam Thielen,31.99,8,7,1,3
WR,Brandon Aiyuk,24.43,2,9,1,3
WR,DeVonta Smith,23.76,1,7,1,4
WR,Drake London,21.07,0,14,0,4
WR,Hunter Renfrow,26.66,3,6,0,3
WR,Tyler Lockett,29.89,7,11,1,3
WR,Allen Lazard,26.69,4,14,1,3
WR,Christian Kirk,25.75,4,11,0,2
WR,DeAndre Hopkins,30.2,9,13,0,2
WR,Robert Woods,30.36,9,6,0,4
WR,Kadarius Toney,23.56,1,9,0,3
WR,Treylon Burks,22.41,0,6,0,2
WR,Chris Olave,22.15,0,14,0,1
WR,Chase Claypool,24.12,2,9,0,2
WR,Skyy Moore,21.94,0,8,0,1
WR,Russell Gage,26.58,4,11,0,1
WR,Tyler Boyd,27.76,6,10,0,2
WR,Garrett Wilson,22.08,0,10,0,0
WR,Jakobi Meyers,25.78,3,10,0,1
WR,Marquez Valdes-Scantling,27.86,4,8,0,1
WR,DeVante Parker,29.58,7,10,0,0
WR,Jarvis Landry,29.72,8,14,0,1
WR,Rondale Moore,22.2,1,13,0,0
WR,Kenny Golladay,28.79,5,9,0,0
WR,D.J. Chark,25.91,4,6,0,0
WR,Michael Gallup,26.46,4,9,0,0
WR,George Pickens,21.46,0,9,0,0
WR,Julio Jones,33.54,11,11,0,0
WR,Jahan Dotson,22.41,0,14,0,0
WR,Corey Davis,27.61,5,10,0,0
WR,Robby Anderson,29.28,6,13,0,0
WR,Mecole Hardman,24.44,3,8,0,0
WR,Van Jefferson,26.07,2,7,0,0
WR,Marvin Jones,32.44,9,11,0,0
WR,Nico Collins,23.42,1,6,0,0
WR,Jameson Williams,21.4,0,6,0,0
WR,KJ Osborn,25.19,2,7,0,0
TE,Travis Kelce,32.87,9,8,30,37
TE,Mark Andrews,25.95,4,10,17,26
TE,Kyle Pitts,21.87,1,14,14,21
TE,George Kittle,28.86,5,9,7,15
TE,Darren Waller,29.93,6,6,8,12
TE,Dalton Schultz,26.14,4,9,4,9
TE,T.J. Hockenson,25.13,3,6,2,3
TE,Dallas Goedert,27.63,4,7,1,7
TE,Zach Ertz,31.78,9,13,1,2
TE,Dawson Knox,25.76,3,7,1,3
TE,Pat Freiermuth,23.82,1,9,0,5
TE,Cole Kmet,23.45,0,14,0,1
TE,Hunter Henry,27.7,5,10,0,1
TE,Mike Gesicki,26.88,4,11,0,1
TE,Irv Smith,24.03,0,7,0,0
TE,Noah Fant,24.75,3,11,0,0
TE,Albert Okwuegbunam,24.32,0,9,0,0
TE,Robert Tonyan,28.31,4,14,0,0
TE,David Njoku,26.11,5,9,0,2
TE,Gerald Everett,28.15,5,8,0,0
TE,Tyler Higbee,29.63,6,7,0,0
TE,Evan Engram,27.96,5,11,0,0
TE,Austin Hooper,27.81,6,6,0,0
TE,Logan Thomas,31.14,6,14,0,0
TE,Hayden Hurst,28.99,4,10,0,0
